id,text,timestamp,source,symbols,company_names,url,verified
1.02E+18,Brokerages Anticipate Centene Corp $CNC to Announce $1.75 Earnings Per Share https://t.co/4TnFa0H2fv,Thu Jul 12 09:57:16 +0000 2018,dispatchtribune,CNC,Centene Corporation,http://dispatchtribunal.com/?p=2048848,FALSE
1.02E+18,Reviewing Vocera Communications $VCRA and Lumentum $LITE https://t.co/O0leHDBp4N,Thu Jul 12 09:59:10 +0000 2018,TheMarketsDaily,LITE,Lumentum Holdings Inc.,http://zpr.io/6akqM,FALSE
1.02E+18,Craig Hallum Analysts Give Lumentum $LITE a $85.00 Price Target https://t.co/ktWJo6VIYr,Thu Jul 12 09:59:48 +0000 2018,ZolmaxNews,LITE,Lumentum Holdings Inc.,http://zolmax.com/?p=2377200,FALSE
1.02E+18,$WU open interest for maturity 07/20/2018. High put=21.00 High call=19.00 #maxpain #options https://t.co/6WO896tEjL https://t.co/pYnNW1s7UU,Thu Jul 12 10:01:48 +0000 2018,optioncharts,WU,The Western Union Company,http://maximum-pain.com/options/open-interest/WU,FALSE
1.02E+18,Comparing Leucadia National $LUK &amp; Teijin Adr Rep $TINLY https://t.co/Bp2d0Yv2oV,Thu Jul 12 10:04:43 +0000 2018,MareaInformativ,LUK,Leucadia National Corporation,http://www.mareainformativa.com/?p=428968,FALSE
1.02E+18,$CNP CenterPoint Energy Mobile Energy Solutions® provides temporary uninterrupted natural gas service to Pana From our Stock News Alerts App,Thu Jul 12 10:06:47 +0000 2018,Allstocknews,CNP,CenterPoint Energy,,FALSE
1.02E+18,RT @brucejapsen: Medicare Advantage enrollment is projected to rise to 38 million or 50% market penetration by the end of 2025 https://t.c…,Thu Jul 12 10:08:29 +0000 2018,EricHStarke,HUM,Humana Inc.,,FALSE
1.02E+18,$2.84 EPS Expected for Becton Dickinson and Co $BDX This Quarter  https://t.co/l0dBqLrynI,Thu Jul 12 10:10:51 +0000 2018,EnterpriseLeade,BDX,Becton Dickinson,http://theenterpriseleader.com/?p=981007,FALSE
1.02E+18,Wells Fargo &amp; Co Raises CME Group $CME Price Target to $175.00 https://t.co/PHGUa9QYzZ,Thu Jul 12 10:12:44 +0000 2018,TickerReport,CME,CME Group Inc.,http://tickerreport.com/?p=3630987,FALSE
1.02E+18,#assurance @CNP_Assurances : départ surprise du directeur général Frédéric Lavenir https://t.co/aJicBBNM2a $CNP… https://t.co/v07szMS35x,Thu Jul 12 10:14:09 +0000 2018,Le_Revenu,CNP,CenterPoint Energy,http://bit.ly/2udDNo8,FALSE
1.02E+18,$0.19 dividends are now a reality for Hormel Foods Corp $HRL shareholders. Here's why. - https://t.co/exZ0GE4JCM,Thu Jul 12 10:14:10 +0000 2018,whatsonthorold2,HRL,Hormel Foods Corporation,https://www.whatsonthorold.com/2018/07/12/0-19-dividends-are-now-a-reality-for-hormel-foods-corp-nysehrl-shareholders-heres-why/,FALSE
1.02E+18,Aug 15 2018 is the day Hormel Foods Corp $HRL promises dividends of $0.19. Here's what they have to say. - https://t.co/pvUvMrsJG5,Thu Jul 12 10:14:56 +0000 2018,mmahotstuff1,HRL,Hormel Foods Corporation,https://www.mmahotstuff.com/2018/07/12/aug-15-2018-is-the-day-hormel-foods-corp-nysehrl-promises-dividends-of-0-19-heres-what-they-have-to-say.html,FALSE
1.02E+18,Hormel Foods Corp $HRL will be paying shareholders dividends of $0.19 on Aug 15 2018. https://t.co/ERTWQUkOyC,Thu Jul 12 10:15:35 +0000 2018,reurope_stock,HRL,Hormel Foods Corporation,https://reurope.com/2018/07/12/hormel-foods-corp-nysehrl-will-be-paying-shareholders-dividends-of-0-19-on-aug-15-2018/,FALSE
1.02E+18,Everest Re Group $RE Downgraded to Hold at Zacks Investment Research https://t.co/orMJELt1Je,Thu Jul 12 10:15:37 +0000 2018,TranscriptDaily,RE,Everest Re Group,http://zpr.io/6akYs,FALSE
1.02E+18,The $0.19 mark is well within reach for Hormel Foods Corp $HRL. - https://t.co/NZ2zWFu43q,Thu Jul 12 10:15:54 +0000 2018,bibeypost_stock,HRL,Hormel Foods Corporation,https://www.bibeypost.com/the-0-19-mark-is-well-within-reach-for-hormel-foods-corp-nysehrl/,FALSE
1.02E+18,It May Be Time to Sell Shares of Intu Properties $INTU as Deutsche Bank Has Downgraded The Company - https://t.co/fM4plfOrF4,Thu Jul 12 10:16:19 +0000 2018,whatsonthorold2,INTU,Intuit Inc.,https://www.whatsonthorold.com/2018/07/12/it-may-be-time-to-sell-shares-of-intu-properties-lonintu-as-deutsche-bank-has-downgraded-the-company/,FALSE
1.02E+18,Deutsche Bank Has Just Reported a Downgrade of Intu Properties $INTU with a GBX 150.00 Target Price - https://t.co/Nq7fmDFUHo,Thu Jul 12 10:16:38 +0000 2018,mmahotstuff1,INTU,Intuit Inc.,https://www.mmahotstuff.com/2018/07/12/deutsche-bank-has-just-reported-a-downgrade-of-intu-properties-lonintu-with-a-gbx-150-00-target-price.html,FALSE
1.02E+18,Is Intu Properties $INTU Now a Sell? Deutsche Bank Downgrades Stock https://t.co/HKi8WJr6A6,Thu Jul 12 10:17:21 +0000 2018,reurope_stock,INTU,Intuit Inc.,https://reurope.com/2018/07/12/is-intu-properties-lonintu-now-a-sell-deutsche-bank-downgrades-stock/,FALSE
1.02E+18,Today Intu Properties $INTU Has Been Downgraded by Deutsche Bank to a Sell - https://t.co/b15wISYve2,Thu Jul 12 10:17:39 +0000 2018,bibeypost_stock,INTU,Intuit Inc.,https://www.bibeypost.com/today-intu-properties-lonintu-has-been-downgraded-by-deutsche-bank-to-a-sell/,FALSE
1.02E+18,2018-07-11 Short sale volume (not short interest) for $IWM is 61%. https://t.co/JeOlEZtKqW $WM 57% $DRIP 43% $UAA 61% $GM 39%,Thu Jul 12 10:18:01 +0000 2018,shortvolumes,WM,Waste Management,http://shortvolumes.com/?t=IWM,FALSE
1.02E+18,#beep_eminent is a Decentralized Helping Economy On A Mobile Application more is here: https://t.co/OD3rAtPdCI… https://t.co/lwGtQGo7f1,Thu Jul 12 10:18:46 +0000 2018,farjana1155,EMN,Eastman Chemical Company,http://beepbeepnation.com,FALSE
1.02E+18,We calculated 21-day Expected Return of $MCHP for you: -9.63% https://t.co/3Gsy4qTo2p,Thu Jul 12 10:19:02 +0000 2018,1MinuteStock,MCHP,Microchip Technology Incorporated,https://unicornbay.com/t/MCHP.US?utm_medium=tweet&utm_campaign=expreturn&utm_source=twitter,FALSE
1.02E+18,Equities Analysts Offer Predictions for Noble Energy Inc.’s Q2 2018 Earnings $NBL https://t.co/M5g7YXhBPP,Thu Jul 12 10:19:27 +0000 2018,MareaInformativ,NBL,Noble Energy,http://www.mareainformativa.com/?p=429222,FALSE
1.02E+18,As Rockwell Collins INC $COL Valuation Were Volatile Shareholder Grandfield &amp; Dodd LLC Has Lowered Holding by $4.7… https://t.co/XQJcrSzU67,Thu Jul 12 10:20:08 +0000 2018,The_CasualSmart,COL,Rockwell Collins,https://twitter.com/i/web/status/1017352904947068929,FALSE
1.02E+18,Rockwell Collins INC $COL Holder Grandfield &amp; Dodd LLC Decreased Holding by $4.79 Million - https://t.co/Mft2kq3fT3,Thu Jul 12 10:20:31 +0000 2018,whatsonthorold2,COL,Rockwell Collins,https://www.whatsonthorold.com/2018/07/12/rockwell-collins-inc-col-holder-grandfield-dodd-llc-decreased-holding-by-4-79-million/,FALSE
1.02E+18,Grandfield &amp; Dodd LLC Decreased Stake in Rockwell Collins INC $COL as Share Value Were Volatile - https://t.co/Uh3M5mi3cf,Thu Jul 12 10:20:43 +0000 2018,mmahotstuff1,COL,Rockwell Collins,https://www.mmahotstuff.com/2018/07/12/grandfield-dodd-llc-decreased-stake-in-rockwell-collins-inc-col-as-share-value-were-volatile.html,FALSE
1.02E+18,Grandfield &amp; Dodd LLC Trimmed Its Holding in Rockwell Collins INC $COL as Stock Were Volatile https://t.co/dKX9RvBmXU,Thu Jul 12 10:21:22 +0000 2018,reurope_stock,COL,Rockwell Collins,https://reurope.com/2018/07/12/grandfield-dodd-llc-trimmed-its-holding-in-rockwell-collins-inc-col-as-stock-were-volatile/,FALSE
1.02E+18,Grandfield &amp; Dodd LLC Has Lowered Its Rockwell Collins INC $COL Stake by $4.79 Million as Shares Were Volatile - https://t.co/myIw6tcOi3,Thu Jul 12 10:21:39 +0000 2018,bibeypost_stock,COL,Rockwell Collins,https://www.bibeypost.com/grandfield-dodd-llc-has-lowered-its-rockwell-collins-inc-col-stake-by-4-79-million-as-shares-were-volatile/,FALSE
1.02E+18,RT @koning_marc: Alt bags biggest to smallest: $DP $EQT $LCK $OOT $KMD $CAG $LINX $TEL $UBQ $LOCI $ETHOS $CAN $DBIX $LBC $PBL $FLIXX $QWAR…,Thu Jul 12 10:21:51 +0000 2018,thepunisher0070,EQT,EQT Corporation,,FALSE
1.02E+18,We calculated 63-day Expected Return of $ROST for you: 10.73% https://t.co/1p36chqGXJ,Thu Jul 12 10:22:02 +0000 2018,1MinuteStock,ROST,Ross Stores,https://unicornbay.com/t/ROST.US?utm_medium=tweet&utm_campaign=expreturn&utm_source=twitter,FALSE
1.02E+18,Zacks: Brokerages Anticipate Varian Medical Systems Inc. $VAR Will Announce Quarterly Sales of $666.31 Million https://t.co/D4ncAMIqDz,Thu Jul 12 10:24:49 +0000 2018,MareaInformativ,VAR,Varian Medical Systems,http://www.mareainformativa.com/?p=429460,FALSE
1.02E+18,Ross Stores $ROST Downgraded by BidaskClub to Buy https://t.co/1aqJM8L291,Thu Jul 12 10:25:08 +0000 2018,MareaInformativ,ROST,Ross Stores,http://www.mareainformativa.com/?p=429419,FALSE
1.02E+18,RT @Le_Revenu: #assurance @CNP_Assurances : départ surprise du directeur général Frédéric Lavenir https://t.co/aJicBBNM2a $CNP @lionelgarni…,Thu Jul 12 10:25:11 +0000 2018,lionelgarnier,CNP,CenterPoint Energy,http://bit.ly/2udDNo8,FALSE
1.02E+18,Regency Centers Corp $REG Expected to Announce Quarterly Sales of $268.84 Million https://t.co/VoRrXUiDpI,Thu Jul 12 10:30:05 +0000 2018,MareaInformativ,REG,Regency Centers Corporation,http://www.mareainformativa.com/?p=429582,FALSE
1.02E+18,$5.54 Billion in Sales Expected for Dollar Tree Inc. $DLTR This Quarter https://t.co/Y7CuDrPEzb,Thu Jul 12 10:30:13 +0000 2018,MareaInformativ,DLTR,Dollar Tree,http://www.mareainformativa.com/?p=429566,FALSE
1.02E+18,Reviewing Navios Maritime $NM and Diana Containerships $DCIX https://t.co/gMqHLD2Wfi,Thu Jul 12 10:30:15 +0000 2018,MareaInformativ,DCIX,Diana Containerships Inc.,http://www.mareainformativa.com/?p=429564,FALSE
1.02E+18,$IRM IronMountain - Iron Mountain Awarded Place in G-Cloud 10 Digital Marketplace From our Stock News Alerts App,Thu Jul 12 10:30:48 +0000 2018,Allstocknews,IRM,Iron Mountain Incorporated,,FALSE
1.02E+18,$OUT $HUBS $DANG! $I $HUM $MR $BUD $BAM! $IM $MS $BEN,Thu Jul 12 10:44:14 +0000 2018,stockbard,BEN,Franklin Resources,,FALSE
1.02E+18,Abcam PLC $ABC Just Hit With Downgrade From Numis. Will Other Analysts Also Downgrade the Stock? - https://t.co/tdgvdXjyVr,Thu Jul 12 10:44:21 +0000 2018,whatsonthorold2,ABC,AmerisourceBergen Corporation,https://www.whatsonthorold.com/2018/07/12/abcam-plc-lonabc-just-hit-with-downgrade-from-numis-will-other-analysts-also-downgrade-the-stock/,FALSE
1.02E+18,Abcam PLC $ABC Falls out of Favor With Numis As They Decide to Downgrade It - https://t.co/ostV4ISI9N,Thu Jul 12 10:44:30 +0000 2018,mmahotstuff1,ABC,AmerisourceBergen Corporation,https://www.mmahotstuff.com/2018/07/12/abcam-plc-lonabc-falls-out-of-favor-with-numis-as-they-decide-to-downgrade-it.html,FALSE
1.02E+18,BMO Capital Reaffirms Their Hold Rating on Stericycle $SRCL https://t.co/5PC76rafuy,Thu Jul 12 10:44:31 +0000 2018,ARatings,SRCL,Stericycle,http://www.analystratings.com/articles/bmo-capital-reaffirms-their-hold-rating-on-stericycle/,FALSE
1.02E+18,$ACC $DLR $FRT $HTA $KIM $LTC $O $SKT $SPG $VTR https://t.co/l9ZFI4NOkb,Thu Jul 12 10:45:05 +0000 2018,SeekingAlpha,KIM,Kimco Realty Corporation,https://seekingalpha.com/article/4186769-10-great-reits-next-10-years?source=feed_f,FALSE
1.02E+18,Is Abcam PLC $ABC a Stock One Should Sell Following Today’s Numis Downgrade? https://t.co/t2bEhd2Qaw,Thu Jul 12 10:45:06 +0000 2018,reurope_stock,ABC,AmerisourceBergen Corporation,https://reurope.com/2018/07/12/is-abcam-plc-lonabc-a-stock-one-should-sell-following-todays-numis-downgrade/,FALSE
1.02E+18,How Bad Does Abcam PLC $ABC Look Now? Numis Has Just Downgraded Shares - https://t.co/2xCuV0J6ZP,Thu Jul 12 10:45:18 +0000 2018,bibeypost_stock,ABC,AmerisourceBergen Corporation,https://www.bibeypost.com/how-bad-does-abcam-plc-lonabc-look-now-numis-has-just-downgraded-shares/,FALSE
1.02E+18,Brokerages Anticipate Centene Corp $CNC to Announce $1.75 Earnings Per Share https://t.co/q5BiRtPNcc,Thu Jul 12 10:45:20 +0000 2018,MareaInformativ,CNC,Centene Corporation,http://www.mareainformativa.com/?p=429891,FALSE
1.02E+18,ValuEngine Upgrades Hibbett Sports $HIBB to “Hold” https://t.co/ymsP2GRBEQ,Thu Jul 12 10:45:32 +0000 2018,MareaInformativ,HIBB,Hibbett Sports,http://www.mareainformativa.com/?p=429849,FALSE
1.02E+18,Strategic Advisors Has Trimmed Home Depot $HD Stake; Highfields Capital Management LP Has Decreased Dollar Tree… https://t.co/OkZBvQ6wcy,Thu Jul 12 10:46:19 +0000 2018,The_CasualSmart,DLTR,Dollar Tree,https://twitter.com/i/web/status/1017359491870806017,FALSE
1.02E+18,Picton Mahoney Asset Management Has Raised Stake in Synopsys INC $SNPS by $6.47 Million - https://t.co/Gs32sELpQF,Thu Jul 12 10:49:05 +0000 2018,whatsonthorold2,SNPS,Synopsys,https://www.whatsonthorold.com/2018/07/12/picton-mahoney-asset-management-has-raised-stake-in-synopsys-inc-snps-by-6-47-million/,FALSE
1.02E+18,Picton Mahoney Asset Management Raised Its Synopsys INC $SNPS Stake by $6.47 Million - https://t.co/4w8p4csBLx,Thu Jul 12 10:49:28 +0000 2018,mmahotstuff1,SNPS,Synopsys,https://www.mmahotstuff.com/2018/07/12/picton-mahoney-asset-management-raised-its-synopsys-inc-snps-stake-by-6-47-million.html,FALSE
1.02E+18,Picton Mahoney Asset Management Increased Its Synopsys INC $SNPS Stake by $6.47 Million https://t.co/Ecq3N4urdC,Thu Jul 12 10:50:08 +0000 2018,reurope_stock,SNPS,Synopsys,https://reurope.com/2018/07/12/picton-mahoney-asset-management-increased-its-synopsys-inc-snps-stake-by-6-47-million/,FALSE
1.02E+18,Synopsys INC $SNPS Shareholder Picton Mahoney Asset Management Lifted Position - https://t.co/02YO28Z1vL,Thu Jul 12 10:50:24 +0000 2018,bibeypost_stock,SNPS,Synopsys,https://www.bibeypost.com/synopsys-inc-snps-shareholder-picton-mahoney-asset-management-lifted-position/,FALSE
1.02E+18,CenterPoint Energy $CNP Stock Rating Lowered by ValuEngine  https://t.co/k8L2XsQ2tZ,Thu Jul 12 10:51:29 +0000 2018,EnterpriseLeade,CNP,CenterPoint Energy,http://theenterpriseleader.com/?p=981260,FALSE
1.02E+18,Agf Investments INC Has Raised Waste Management INC  $WM Holding - https://t.co/yNavtcJHdQ,Thu Jul 12 10:53:15 +0000 2018,whatsonthorold2,WM,Waste Management,https://www.whatsonthorold.com/2018/07/12/agf-investments-inc-has-raised-waste-management-inc-wm-holding/,FALSE
1.02E+18,Waste Management INC  $WM Shareholder Agf Investments INC Raised Its Holding by $4.34 Million as Stock Value Declin… https://t.co/JtA2WFk3v6,Thu Jul 12 10:53:27 +0000 2018,mmahotstuff1,WM,Waste Management,https://twitter.com/i/web/status/1017361288631144448,FALSE
1.02E+18,RT @SeekingAlpha: $ACC $DLR $FRT $HTA $KIM $LTC $O $SKT $SPG $VTR https://t.co/l9ZFI4NOkb,Thu Jul 12 10:53:58 +0000 2018,AviseAnalytics,KIM,Kimco Realty Corporation,https://seekingalpha.com/article/4186769-10-great-reits-next-10-years?source=feed_f,FALSE
1.02E+18,Agf Investments INC Position in Waste Management INC  $WM Has Boosted by $4.34 Million as Stock Declined https://t.co/bcnYAbLb4s,Thu Jul 12 10:54:00 +0000 2018,reurope_stock,WM,Waste Management,https://reurope.com/2018/07/12/agf-investments-inc-position-in-waste-management-inc-wm-has-boosted-by-4-34-million-as-stock-declined/,FALSE
1.02E+18,As Waste Management INC  $WM Shares Declined Agf Investments INC Has Increased by $4.34 Million Its Holding - https://t.co/lLAUhZSbz2,Thu Jul 12 10:54:17 +0000 2018,bibeypost_stock,WM,Waste Management,https://www.bibeypost.com/as-waste-management-inc-wm-shares-declined-agf-investments-inc-has-increased-by-4-34-million-its-holding/,FALSE
1.02E+18,Seaport Global Securities Lowers Cimarex Energy Q3 2018 Earnings Estimates to $1.25 EPS (Previously $1.31).… https://t.co/kGJMkbxYFu,Thu Jul 12 10:54:33 +0000 2018,RatingsNetwork,XEC,Cimarex Energy Co.,https://twitter.com/i/web/status/1017361563928449025,FALSE
1.02E+18,SunTrust Banks Lowers Assurant Q2 2018 Earnings Estimates to $1.97 EPS (Previously $2.10). https://t.co/v3KLccFC54 $AIZ #AIZ,Thu Jul 12 10:54:37 +0000 2018,RatingsNetwork,AIZ,Assurant,http://zpr.io/6ak3z,FALSE
1.02E+18,Jefferies Financial Group Lowers Affiliated Managers Group Q2 2018 Earnings Estimates to $3.60 EPS (Previously $3.7… https://t.co/uM6ckbOiy5,Thu Jul 12 10:54:38 +0000 2018,RatingsNetwork,AMG,Affiliated Managers Group,https://twitter.com/i/web/status/1017361587605266432,FALSE
1.02E+18,NATO members agree to spending increase https://t.co/78VYayAmzE $BA $NOC $GD $LMT $RTN $HII $HON $UTX $ITT… https://t.co/IEbHq9WloN,Thu Jul 12 10:56:38 +0000 2018,MOJOJONO,COL,Rockwell Collins,https://seekingalpha.com/news/3369549?source=ansh,FALSE
1.02E+18,⚡*NEW AIRDROP*⚡ 🌕🌕🌕🌕🌕🌑🌑🌑🌑🌑  *#Retengo is airdroping 5000 $REG tokens for completing simple tasks and 2000 REG for e… https://t.co/Qd8exKBBgy,Thu Jul 12 10:57:04 +0000 2018,retengo_tokens,REG,Regency Centers Corporation,https://twitter.com/i/web/status/1017362199571062784,FALSE
1.02E+18,RT @retengo_tokens: ⚡*NEW AIRDROP*⚡ 🌕🌕🌕🌕🌕🌑🌑🌑🌑🌑  *#Retengo is airdroping 5000 $REG tokens for completing simple tasks and 2000 REG for each…,Thu Jul 12 10:57:13 +0000 2018,retengo_tokens,REG,Regency Centers Corporation,,FALSE
1.02E+18,⚡*NEW AIRDROP*⚡ 🌕🌕🌕🌕🌕🌑🌑🌑🌑🌑  *#Retengo is airdroping 5000 $REG tokens for completing simple tasks and 2000 REG for e… https://t.co/MmvR9ESWTo,Thu Jul 12 10:57:45 +0000 2018,retengo_token,REG,Regency Centers Corporation,https://twitter.com/i/web/status/1017362370899869696,FALSE
1.02E+18,RT @retengo_token: ⚡*NEW AIRDROP*⚡ 🌕🌕🌕🌕🌕🌑🌑🌑🌑🌑  *#Retengo is airdroping 5000 $REG tokens for completing simple tasks and 2000 REG for each r…,Thu Jul 12 10:58:00 +0000 2018,retengo_token,REG,Regency Centers Corporation,,FALSE
1.02E+18,$MKC open interest for maturity 07/20/2018. High put=105.00 High call=120.00 #maxpain #options… https://t.co/EFd28HCdlL,Thu Jul 12 10:58:00 +0000 2018,optioncharts,MKC,McCormick & Company,https://twitter.com/i/web/status/1017362433655103488,FALSE
1.02E+18,RT @DrugChannels: Good analysis from @matthewherper of @pfizer $PFE #drug price reversal due to @realDonaldTrump and @SecAzar pressure. Als…,Thu Jul 12 10:58:38 +0000 2018,healthythinker,MCK,McKesson Corporation,,FALSE
1.02E+18,AES Target of Unusually Large Options Trading $AES https://t.co/4XnmiyMga3,Thu Jul 12 10:59:21 +0000 2018,ZolmaxNews,AES,The AES Corporation,http://zolmax.com/?p=2377269,FALSE
1.02E+18,Popular: $TWTR $BTC.X $DIA $CHCO $ORBK $NDAQ $XENE $CAVM $MUFG $NAV $REGN $LPL $IART $MTCH $CPSI $MLNX $ILF $AEE $MAXR,Thu Jul 12 11:00:24 +0000 2018,LargeVoidBot,AEE,Ameren Corporation,,FALSE
1.02E+18,$BDX BD Shares Progress towards Achieving 2020 Sustainability Goals From our Stock News Alerts App,Thu Jul 12 11:00:47 +0000 2018,Allstocknews,BDX,Becton Dickinson,,FALSE
1.02E+18,@DigitalLookNews @TPICAPplc @Financial_Orbit @jimmhk @contrariansmind @DianaEPatterson @ZaksTradersCafe @slarratt1… https://t.co/zI0XgAMLtO,Thu Jul 12 11:01:06 +0000 2018,conkers3,CME,CME Group Inc.,https://twitter.com/i/web/status/1017363213061623808,FALSE
1.02E+18,Seaport Global Securities Analysts Cut Earnings Estimates for Cimarex Energy Co $XEC https://t.co/4QxllPhJJs,Thu Jul 12 11:02:01 +0000 2018,OlympiaReport,XEC,Cimarex Energy Co.,http://theolympiareport.com/?p=919604,FALSE
1.02E+18,$ABC Abcam forecasts double digit revenue growth for full-year as it sees product growth across the board… https://t.co/VIcLvk57La,Thu Jul 12 11:03:08 +0000 2018,proactive_UK,ABC,AmerisourceBergen Corporation,https://twitter.com/i/web/status/1017363727056867329,FALSE
1.02E+18,$AJG Max Pain=65.00. Maturity=07/20/2018. #maxpain #options https://t.co/VigXmyI8gx https://t.co/EywmBMFVcP,Thu Jul 12 11:03:23 +0000 2018,optioncharts,AJG,Arthur J. Gallagher & Co.,http://maximum-pain.com/options/max-pain/AJG,FALSE
1.02E+18,Want the latest analyst ratings on $ALLY $ANET $COL $TSLX $GLOP? Get Them Delivered to Your Inbox https://t.co/nSJuDsYidj,Thu Jul 12 11:05:00 +0000 2018,RatingsNetwork,COL,Rockwell Collins,http://bit.ly/arndailyw,FALSE
1.02E+18,Week's Most Significant #Insider Trades: July 2 - 6 2018 $ADP $COST $NKE $WSM https://t.co/YIIXEFXEGP https://t.co/T9bx55rjxv,Thu Jul 12 11:05:08 +0000 2018,Focus_on_Dvds,ADP,Automatic Data Processing,https://buff.ly/2zjmkPV,FALSE
1.02E+18,SunTrust Banks Comments on Assurant Inc.’s Q2 2018 Earnings $AIZ https://t.co/95GgYRrqHZ,Thu Jul 12 11:07:35 +0000 2018,ledgerzette,AIZ,Assurant,http://ledgergazette.com/?p=2821435,FALSE
1.02E+18,Altaba $AABA PT Raised to $82.00 at Credit Suisse Group  https://t.co/s59Aow9peM,Thu Jul 12 11:07:40 +0000 2018,EnterpriseLeade,AABA,Altaba Inc.,http://theenterpriseleader.com/?p=981358,FALSE
1.02E+18,Noble Energy $NBL Coverage Initiated by Analysts at Bank of America  https://t.co/oourtfkki8,Thu Jul 12 11:07:43 +0000 2018,EnterpriseLeade,NBL,Noble Energy,http://theenterpriseleader.com/?p=981351,FALSE
